PUMA2020,elasticity,delta_bar,A_g,α_g,delta_g,HDD_g,CDD_g
3600200,0.7531208814510021,0.6409304390360537,-0.0015315854725710953,0.009019892900391667,0.0894350550274415,-517.5199698917166,125.51529010293862
3600300,0.65336645,0.9409564905316363,-0.004088431546660956,0.0037291598269961063,0.2027441264704236,-448.47195912706195,169.32136876294206
3600401,0.72202736,1.423764501261129,-0.0037930095865905695,0.004330614397597193,0.14118909294484133,-455.998475285105,164.1797639561386
3600402,0.46135297,0.21169416774348612,-0.004230387223821174,0.003518452345913862,0.08345238258336338,-448.44556180467293,172.42974286050494
3600403,0.88622898,0.6764010522239319,-0.0035765771038523218,0.004375600407673229,0.10985700859930096,-443.3715756185646,157.19050145532228
3600500,0.74741393,0.8096408023260669,-0.003590067079424567,0.005107326637870743,0.12974968725689404,-477.83739308825693,163.60855182981248
3600600,0.52488118,0.22841484371878493,-0.004755917256081917,0.002666665709618427,0.19073565254925445,-445.05884301542415,183.3529360637468
3600701,0.19656107,0.03914347442884991,-0.005427511997431756,0.0012439583585391809,0.154275183205557,-425.4085457211248,194.59037758273834
3600702,0.61425829,0.4106723273538013,-0.005269312506688606,0.001575460618317176,0.15427541812199339,-429.8709927269606,191.91376201265322
3600703,0.49600789,0.2864809447929038,-0.0052199420507375634,0.0016300605784573576,0.15427548888554465,-429.02360994886124,190.68055463428377
3600704,0.96106482,1.3867235250224135,-0.004933601789563048,0.0020624047293449736,0.10680583188832923,-429.41266372420796,184.47027117827045
3600800,0.77563018,0.2326830986377339,-0.004816280773598437,0.00228689703992083,0.1335031612759317,-431.7430919512578,182.31139952639532
3600901,0.59500998,0.20921992641175977,-0.0047910003131527695,0.002330109328470267,0.16914051671131042,-432.00859352262484,181.80416492732525
3600902,0.2489787,0.033018693024639195,-0.004813886866125441,0.002245494427619083,0.16914064947141078,-429.6822713873865,181.8928347448086
3600903,0.26631919,0.07751735433270808,-0.004814819385254134,0.0022461447665218185,0.169140191444045,-429.7753811931757,181.92982396751881
3600904,0.5463931,0.17668095924409644,-0.00472920551859836,0.00238623115850228,0.16914071434538397,-430.38773423938267,180.16110013020526
3600905,0.8534714,0.961777785912888,-0.004766651614173849,0.002346651318133986,0.16914042339665797,-431.1144802707255,181.11137948172646
3600906,0.63411707,0.36824577207787745,-0.004651853943816691,0.0025647181015945337,0.16914104551964293,-433.3215555491915,178.98593297730577
3601000,0.88376904,0.6385186654353963,-0.004252306504764278,0.003248613635104451,0.1285773160725996,-437.56092911460865,170.97697435510108
3601101,0.22589657,0.07589334393477136,-0.004779806415823989,0.0021417608228304855,0.15102166834742328,-422.61291925752806,179.88971626776242
3601102,0.58670861,0.5566472009483573,-0.004796684179629279,0.002192812089566126,0.15102198895337918,-426.09917590137223,180.87911193926305
3601201,0.32704586,0.24473959120737065,-0.004871869096368298,0.0019295474788189448,0.1619068446118721,-419.13117657486856,181.29016725054242
3601202,0.40202135,0.25013577409023363,-0.004842081620717514,0.002015340345782589,0.1619062955552234,-421.04313511519837,180.97655734979432
3601203,0.66223305,1.2792356890778809,-0.004766715621603049,0.0021738296677873067,0.1619059888093758,-423.19481293606725,179.7060001400262
3601204,0.34086755,0.172514450502845,-0.004915604602835314,0.001825243620323859,0.16190632487387144,-417.3171445588889,181.92704986320868
3601205,0.22760089,0.08549117110405688,-0.004991056479905921,0.0016527270090169605,0.16190638231499507,-414.52813289174094,183.08627974405755
3601206,0.21159503,0.047325857591382185,-0.004991056479905921,0.0016527270090169605,0.16190679096201285,-414.52813289174094,183.08627974405755
3601207,0.61993492,1.6408948666329555,-0.003924715948933147,0.0037715056899361287,0.16190632386769926,-439.30196777781964,164.1022343845063
3601300,0.62659764,0.529911596858629,-0.003913489083717088,0.003846397514657743,0.0785583548225008,-441.97383670607877,164.33063949641067
3601500,0.7655822,1.4214856335037052,-0.004600103032379451,0.0026163006662589684,0.023946337354347095,-432.1742582597026,177.64724833954043
3601600,0.82332802,1.7471233567884772,-0.003909303600325138,0.003963431258459936,0.1201320325880717,-447.05585392870995,165.14157932341425
3601700,0.2704879,0.8702551580831959,-0.004692578225319174,0.0023265072666663923,0.2148117449367871,-425.16340539655084,178.42986423314113
3601801,0.43448642,0.23055125064011525,-0.005162643483379883,0.0014264619756649659,0.19732131639916947,-415.7995246181257,187.0749919470768
3601802,0.52904624,0.9080887199304868,-0.0042078387179107675,0.003409998094498776,0.19732142701888755,-441.94245177935414,170.78010037990214
3601900,0.47232279,1.0965795088953525,-0.005008555033749572,0.0014667243558609423,0.21027827714866926,-407.1874105410145,182.1660758581533
3602001,0.20418134,0.1714878206228858,-0.005577363094666747,0.00040845005407674426,0.13120954032002768,-397.27040044634634,192.87836268162613
3602002,0.49521315,1.6202654708575124,-0.0041464174006147735,0.00313906640302632,0.13120974015823178,-425.3512739882129,166.48602455963373
3602100,0.55163431,1.1907019767548344,-0.004391653898636678,0.002369423721527642,0.05246625718633281,-406.7070474089634,168.5522145317825
3602201,0.3172147,0.33513789405085914,-0.005424492532718978,0.0008163717853094561,0.15340094168058951,-405.5984227410356,191.00525782722295
3602204,0.88872224,3.6801423830999576,-0.003862944597527425,0.0037361385742701436,0.12635125962580318,-433.4878579025467,161.71482996793978
3602300,0.5388575569972631,1.4334861834518642,-0.0048190449647202505,0.002138588502819663,0.1790487830132359,-425.1306354229571,181.19743665890798
3602403,0.53747004,1.1691314202639458,-0.004648405795733291,0.0022612983393877923,0.07875419908466211,-419.1754853931813,176.39752691706275
3602404,0.72751147,1.6480590930965058,-0.004183360683555015,0.0031975256691738757,0.08365961090033547,-430.5390653417114,168.21769984260698
3602500,0.6830582473292625,2.6926100139292437,-0.0030539507699924922,0.005275138193771494,0.03742625326064056,-449.144800670139,146.75490472413637
3602600,0.598960155046921,0.8745840914212516,-0.004586901773992472,0.002189428321098712,0.06174812065560795,-411.70583208811513,173.72190819969748
3602701,0.4908821,1.2495838704955786,-0.004884326199550936,0.001364584669986641,0.12302085562593587,-394.07265685407083,177.1121649137919
3602702,0.35145313,0.46163399994058485,-0.006106921260462122,-0.001209497046745632,0.2038698084011446,-359.0280029255954,197.69842289823345
3602803,0.58316875,1.0303423262233513,-0.005825170675967091,-0.00073137649631899,0.07416873994631638,-361.8274485391418,192.01695195469605
3602804,0.24179165,0.2645090445503823,-0.006087392418217877,-0.001564919289595023,0.07416904291823152,-341.40616032113036,194.1399630881367
3602805,0.4763388,0.4597745453856617,-0.005935344781212815,-0.0012605108676938415,0.07257472205003168,-345.0438671181623,191.45175668574413
3602901,0.29973838,0.2468196741181279,-0.006129974200160043,-0.0013872131747949944,0.17789131919199652,-352.4442075554797,197.03447985437347
3602902,0.31269777,0.4261424410842735,-0.0061054256993366435,-0.0013503934730230253,0.17789137480206452,-352.4662829028522,196.50005681688043
3602903,0.55113387,0.35215284473387654,-0.006052701070571442,-0.0013314826942904482,0.17789139015788508,-349.7548705458135,194.86218249983622
3603001,0.33911318,0.13225107266046449,-0.006268429661771878,-0.0019968333877041725,0.3981640574611288,-333.8897767692191,196.77493100005597
3603002,0.32704321,0.08735848528627621,-0.006403271187219065,-0.0023319491847349164,0.3981646623055154,-327.6763117385849,198.62827439257904
3603003,0.27690727,0.08492710670705013,-0.006128981431432473,-0.001686466510845348,0.3981641141921344,-338.65582106838815,194.56345574750915
3603102,0.235595,0.5329088818049402,-0.006135784483147131,-0.00190919121397406,0.18186488401253867,-328.90544604508074,192.98067096737466
3603103,0.42911565,1.486237036096321,-0.005934697571363565,-0.00157618247575856,0.1818646157631587,-330.526143175621,188.85875726065998
3603110,0.13441096,0.2624722564973777,-0.00631937323499888,-0.002456851655934811,0.18186477776487775,-316.2551736516717,194.75965222757503
3603111,0.25501192,0.20541007808132206,-0.00655174930119729,-0.0028052005146824537,0.18186471611010005,-316.05475386493845,199.82001770840554
3603112,0.09641543,0.10331039825181938,-0.006741045888235516,-0.003289510381368403,0.18186447384521054,-306.6965542170656,202.30894687266994
3603113,0.10573599,0.1117918302084609,-0.006741045888235516,-0.003289510381368403,0.18186417420432682,-306.6965542170656,202.30894687266994
3603114,0.14308153,0.15212877982582296,-0.006659830240265187,-0.0031752720762087336,0.18186498599595083,-306.42226432865976,200.47917941507308
3603201,0.18459988,0.06787854588700984,-0.006428191733811553,-0.002849448284263546,2.0180348800079146,-305.6399508007422,195.26042401968346
3603202,0.22247551,0.14828355225055273,-0.006337643043485783,-0.0027078930758257114,2.018035141502284,-305.984717582816,193.33594859444287
3603203,0.1329065,0.07032079002806348,-0.006146567686771482,-0.002468279411596254,2.018035158208423,-304.0026723057987,188.79362571158887
3603204,0.14935836,0.03735319029183116,-0.006383999326744858,-0.002855098212017149,2.0180348882249244,-302.38150290820386,193.71248904169542
3603205,0.15909673,0.03542614940358879,-0.006313643450756957,-0.002896019334099876,2.0180346396111317,-295.73009491029956,190.98809691952593
3603206,0.14652175,0.04114768855443192,-0.006313643450756957,-0.002896019334099876,2.0180348111683704,-295.73009491029956,190.98809691952593
3603207,0.13077463,0.04374270301719721,-0.006064753825788971,-0.0026312335675479706,2.018034941509625,-290.9782837728053,184.6859193936117
3603208,0.12204327,0.05573752968668591,-0.0060561200014492425,-0.002626248344823957,2.018034831008639,-290.6208717422818,184.43309347723084
3603209,0.13612209,0.0507383972599379,-0.006274556288008229,-0.002855073227673227,2.0180352023317307,-294.954611986221,189.99317204159254
3603210,0.1484338,0.0786812735695441,-0.006301224740462994,-0.0028830100032193814,2.0180351483346044,-295.4837097266532,190.67199099230015
3603211,0.15765503,0.035090275552732655,-0.006313643450756957,-0.002896019334099876,2.0180352554696506,-295.73009491029956,190.98809691952593
3603212,0.16948117,0.03983997485260085,-0.0063256810272475095,-0.0029106982202771765,2.0180351755721446,-295.874061611583,191.27765189257306
3603301,0.25481966,0.092481991955702,-0.005956371988308845,-0.0021043609464676764,0.8399578980950289,-307.7798055884901,185.29360556086877
3603302,0.24136075,0.09757489067653505,-0.005956371988308845,-0.0021043609464676764,0.8399583611243384,-307.7798055884901,185.29360556086877
3603303,0.22958896,0.08275480743127983,-0.0056731011541485115,-0.0017030409515963792,0.839957237027971,-306.9547027361966,178.93496154192334
3603304,0.29797858,0.09175029644110903,-0.005340398685155712,-0.0012028212918696688,0.8399576762098406,-307.3092418919024,171.70183211579214
3603305,0.3249087,0.23084885228586888,-0.004671497338964365,-0.0002050921797986712,0.8399577653488736,-307.656749400496,157.09467125237683
3603306,0.3306942,0.18818649841672683,-0.004836916165804807,-0.0004897665019639695,0.8399578406665101,-305.83138638579777,160.39803498968791
3603307,0.19186841,0.08631410528022658,-0.005371894567781606,-0.0012662509216640836,0.8399573920135167,-306.53860748029336,172.25564228885926
3603308,0.1584433,0.04601062709728537,-0.005541175844128216,-0.0015161376126145362,0.8399577984182403,-306.5704346208076,175.97360448589382
3603309,0.17201284,0.06973403147249038,-0.005594517803967398,-0.0016824289105468702,0.8399575770169061,-302.5662307289494,176.43211124719053
3603310,0.15429252,0.04552427929575249,-0.005712263607305992,-0.0017776052255219603,0.8399584222993013,-306.193875709484,179.6586403630003
3603311,0.14739808,0.05924922934418362,-0.005826030986645424,-0.0023481111941414806,0.8399577552584828,-287.7572533213826,178.87861268746983
3603312,0.12317846,0.05177996110547786,-0.006056118318577769,-0.002626239539942664,0.8399573062111099,-290.62116123456707,184.4331079951264
3603313,0.12388633,0.05054282187578356,-0.006022209141187651,-0.0024488247543105694,0.8399580168996605,-296.4543133275059,184.72563770044843
3604103,0.22140364,0.15504732886759703,-0.0066014927951389725,-0.003247029171146826,0.6954434966766595,-299.1727081813373,197.9120993729782
3604104,0.2225775,0.2774060570533721,-0.006764654682282351,-0.003344423590042519,0.6954436995167304,-305.7810979539278,202.6640696427449
3604107,0.12292423,0.2619239882994692,-0.006741045888235516,-0.003289510381368403,0.6954431547964021,-306.6965542170656,202.30894687266994
3604108,0.12163423,0.1375141942022047,-0.006740982069732746,-0.003289490954445126,0.6954437193402322,-306.6931135151907,202.30693616679366
3604109,0.11932305,0.20474840744168898,-0.006741045888235516,-0.003289510381368403,0.6954435603270378,-306.6965542170656,202.30894687266994
3604110,0.15314333,0.12450304206532119,-0.006741045888235516,-0.003289510381368403,0.6954435521104391,-306.6965542170656,202.30894687266994
3604111,0.1484639,0.24343804922426387,-0.006741045888235516,-0.003289510381368403,0.6954434687920171,-306.6965542170656,202.30894687266994
3604112,0.12867871,0.21173124838249396,-0.006741045888235516,-0.003289510381368403,0.6954436381414129,-306.6965542170656,202.30894687266994
3604121,0.24606143,0.2631924582716894,-0.006818463093363288,-0.0035244935781808488,0.6954434196473198,-301.17678867100557,203.0262079297902
3604165,0.14370731,0.21370897706203443,-0.0066682019587422404,-0.00326733603744306,0.6954436155935102,-302.7692567420769,200.0138802270409
3604204,0.11651219,0.21850806052129831,-0.006741045888235516,-0.003289510381368403,0.3943868363480898,-306.6965542170656,202.30894687266994
3604205,0.13572516,0.12727505056870697,-0.006741045888235516,-0.003289510381368403,0.39438640982449114,-306.6965542170656,202.30894687266994
3604207,0.11363898,0.13704334210729485,-0.006741045888235516,-0.003289510381368403,0.39438719565668773,-306.6965542170656,202.30894687266994
3604208,0.11267622,0.3912649260451751,-0.006741045888235516,-0.003289510381368403,0.3943868322366923,-306.6965542170656,202.30894687266994
3604209,0.168667,0.23866781355321387,-0.006741045888235516,-0.003289510381368403,0.3943868100075676,-306.6965542170656,202.30894687266994
3604210,0.19013371,0.6902825290300886,-0.006741045888235516,-0.003289510381368403,0.39438769734517914,-306.6965542170656,202.30894687266994
3604211,0.12174679,0.23691447777325794,-0.006741045888235516,-0.003289510381368403,0.3943868187713576,-306.6965542170656,202.30894687266994
3604212,0.10265073,0.4251088663945641,-0.006741045888235516,-0.003289510381368403,0.39438689659676834,-306.6965542170656,202.30894687266994
3604221,0.15079764,0.30277151084297643,-0.006741045888235516,-0.003289510381368403,0.394386813299324,-306.6965542170656,202.30894687266994
