PUMA2020,elasticity,q,population,H_S,homeownership_rate,total_owner_occupied_home_value,mean_rent,mean_labour_earnings,mean_labour_earnings_workingage,mean_income,mean_income_workingage,delta_bar,delta_2050
1208301,0.85551411,174811.0158674199,130397.9134,232187.7612071592,0.6263484760097289,7.816867180761644e9,871.358119,21375.358,39770.47683475355,52825.30015718893,57122.27145,0.4667614668255752,0.602819887113345
1208302,0.75069749,174811.0156,136778.9908,216728.9957731983,0.5925164039591451,7.766279115881042e9,977.0030820180327,39752.73644397827,65150.96799489576,62425.63822916476,78065.585026782,0.04834000158872879,0.06243082496519947
1208303,0.73016781,174811.0159066658,109474.2717883526,194107.3733483155,0.7941635136266907,8.352612310406528e9,991.2347255316341,32803.69315803533,59273.63666259916,63460.47098456057,73307.05070453993,0.11249454167213117,0.14528608323082404
1208500,0.22201538,296781.2815341424,165529.7680556136,323276.3022442673,0.6123005681301512,2.677797190352833e10,1427.848474697534,52851.33584,83944.17426026642,90682.94345793474,106131.1772744437,0.354903218093941,0.7686078387900337
1208601,0.27831316,326551.0004536171,99601.82821,121032.1785830341,0.6488101098280455,8.364100701e9,1480.365806438142,73638.0965717766,82110.03110484555,90661.55192494612,95751.81808165753,1.2469163305728934,1.7981383343495976
1208602,0.22175281,326551.0004723742,118347.9074353647,128806.3943264126,0.5874379985632388,5.875442125880783e9,1430.612008972184,46390.84915699228,59253.26241775928,63154.71315124258,71201.29657199653,0.7083055191250843,1.0214252226220535
1208603,0.24010552,326551.0006886956,85315.13489466906,109576.1688771844,0.4226309172286165,5.079034371199219e9,1322.958461995237,49933.53358960152,63230.20492768288,69306.02402943373,80360.95892518759,0.520718150531,0.7509111775227659
1208604,0.19837132,326551.0005184829,100000.8626524806,213756.9831236601,0.3485643531765845,1.507569240663086e10,1490.256582545582,63710.57177554816,83205.75036280602,97587.80392801762,112834.6842629761,0.31332155338875933,0.45183113360149973
1208605,0.26009691,326551.0,120830.9338,154032.6230657101,0.4399860668991096,1.075869224948438e10,1289.832517309114,52311.19052785635,66326.02561324835,76190.95191544294,86073.24014687538,0.43375993130687385,0.6255115188092173
1208606,0.23082572,326551.0,135646.3876403513,140676.8940693948,0.3545660051448109,3.736514034939014e9,1130.995453589666,46679.64974,56988.82326899409,67143.78526849502,78292.85192439196,0.777214344425783,1.1207967096730367
1208607,0.17003486,326551.0,88767.48562,87455.79828780517,0.5629708900361692,4.574656117203339e9,1350.979620609171,47208.38021353073,57561.75329208747,61769.92867824621,69945.82269185223,0.47075872390431117,0.6788663663513625
1208608,0.24514838,326551.0,192862.9229277394,225070.8945831019,0.4777344402428269,1.361170025839884e10,1920.058410415882,67480.82963575337,77201.86554760461,82305.88748718359,90888.82894853575,1.5730185844588587,2.268400811867265
1208609,0.18785611,326551.0,119318.7219046616,120845.2923693726,0.439043315,5.524544789460455e9,1095.367920035577,38319.85918693503,52656.61970238497,53110.30857998894,63845.73026674866,0.46384851988000547,0.66890135656196
1208610,0.27333733,326551.0,141818.1909284947,162872.4068044106,0.4291242961565267,8.036003799706459e9,1686.123095039753,58623.31248222338,69460.39128045324,72001.78776366834,80349.22122500918,1.079535836976645,1.5567646170077578
1208611,0.22521967,326551.0,119760.9485121862,143072.5047230966,0.1666875036241996,5.374648804569764e9,1275.711982990228,47144.95493155927,59324.81973994791,56102.60908038667,65892.0214308512,0.3435996321944871,0.49549422607232635
1208612,0.24148805,326551.0,79926.05224609375,166818.7484741211,0.281758823,1.4471892974e10,1591.257553577423,86000.03063964844,112159.8560180664,121999.0477,142018.2541,0.2845937308261545,0.41040369038987723
1208613,0.24678276,326551.0,116399.0357366167,125328.5061175935,0.1479516672505454,2.816367831548462e9,1271.625787574885,53213.83528488502,76251.86244766321,63022.36746744812,84808.46609947644,0.3218893390634363,0.46418649517305094
1208614,0.30060992,326551.0,137800.7449996977,230217.4490365539,0.3200005099540447,2.000162026337035e10,2141.474203123872,115002.3239,133317.7239379715,158297.1606270388,167512.7401994953,0.25120519857214413,0.3622551650581366
1208615,0.2177258,326551.0,81552.06346797774,98424.01060979019,0.4046579266042263,5.588965716649054e9,1225.889193699199,42590.89714588242,59820.27808,60084.58887830545,71836.40010029817,0.42103435679218293,0.6071603832211221
1208616,0.4025473,326551.0,107618.7496,171936.6410338478,0.5659011609437705,2.5524221224e10,1741.354524332935,114992.8870361571,164905.7029513111,167336.1779872617,192291.6673668027,0.823221270049912,1.1871413723839
1208617,0.29539061,326551.0,94105.74455878075,126794.9200049364,0.5886149553953357,9.749205151032001e9,1611.449191,64130.07674730871,97682.8357945556,84092.85663190336,111651.5454782324,0.6422585384085542,0.9261806387466311
1208618,0.21883464,326551.0,94316.40586,121519.9156569752,0.691746976,8.555327821e9,1890.375271601633,57873.01979893454,90382.15485,72402.4588690234,102615.8884838755,0.8045232707038033,1.1601777308500587
1208619,0.30099165,326551.0,117806.3279783078,149701.6135279778,0.6332150064160373,8.658906306828125e9,1282.701204201207,76647.66234425455,95289.27611731738,89696.37434945256,105908.7264152244,0.526132939677901,0.7587199451178439
1208620,0.31009185,326551.0,94440.23187346035,128091.5809399746,0.572577115,9.140152600638916e9,1718.405357924188,88652.28429513355,112060.5451473268,111578.3461950496,125462.5169955087,0.7272262495038767,1.0487098294379646
1208621,0.37777853,326551.0,119973.4380085492,130932.5082103611,0.6965137682749136,9.706147318337547e9,1699.918709,75863.02186680594,84602.97178754654,91297.53805372478,96649.74829718914,1.4382822308531764,2.074101410809986
1208622,0.37826994,326551.0,135722.3895238116,154386.3229487762,0.5372301565903399,8.136293128507324e9,1306.967616256326,56106.78816372156,69563.60379946232,71604.35688,80544.4545621872,1.771631027774071,2.554813097860147
1208623,0.31200892,326551.0,109407.7680354916,130405.6066,0.649232832,1.112257932041313e10,1507.829931482362,85461.96066919531,102941.0750284746,109697.3763688646,117549.7222056149,1.589045175301535,2.2915126718179
1208624,0.36317763,326551.0,83107.90855330974,90591.0649374649,0.4087365865411243,2.690435178324219e9,1307.558277304866,52861.05759653449,61592.69968,63541.80038961023,66499.40916010737,1.147986283987162,1.6554745228298762
1208625,0.62317842,446353.1875561112,95457.90910828531,213291.0919910021,0.389981001,1.950103292950002e10,1580.016188500434,54610.60850721541,79182.54174699729,85079.41432643843,97092.73549850043,42.55032366932072,57.77011072042244
1209101,0.64110661,253929.9846264907,204098.9556569749,363890.9736,0.5169527973230297,1.875368154616566e10,1242.220131155521,56617.18254,70718.18404830355,90057.72357117315,94419.88088,0.12379056714255361,0.2516351507543962
1209102,0.41248828,253929.9844535477,10263.23605510985,18298.43487605415,0.5169561626022205,9.430384522750342e8,1242.217437,56617.11000822001,70718.20545455086,90057.56208674645,94419.79591211671,0.12379375697122309,0.251641685815751
1209501,0.39989009,269718.2192182206,157982.9940425093,214079.9129615884,0.7253292348193255,1.049748633836807e10,1313.817643155122,70930.45833231317,85296.81583018757,93709.58841962609,102366.565,0.06926576994012797,0.09784635891438556
1209502,0.32590723,269718.2189400118,175716.8086482212,234558.4068045914,0.5924977670280955,1.119749819889001e10,1293.368108532728,84154.03608593217,94417.43263286201,99360.88532262051,102549.893,0.0412738222939298,0.058304326782851856
1209503,0.3793374,269718.2190508519,130841.1906293631,249386.0773462355,0.4418885777889727,1.545575225825586e10,1703.457539654686,99823.42302516848,104637.3112872764,135411.2954944447,121130.4762657583,0.06181327427752932,0.08731878792803309
1209504,0.35497412,269718.2188,162560.9086826205,221361.1464360952,0.4405184008104703,8.206079647957586e9,1332.881869069145,68504.26839316763,81990.62797178946,87730.31466388995,95564.51121109836,0.023291300587334213,0.032901808276921726
1209505,0.367295,269718.2188,164675.2590845388,253946.2939909094,0.3683836085357985,1.0291549039e10,1388.693745800065,66216.30509182972,77960.08749694799,80958.94119046588,88691.08980875893,0.010615236622025672,0.014995316293673953
1209506,0.31178004,269718.2188,101244.8159397337,159958.6399968909,0.3202880513872314,3.118461208069016e9,1253.699756854384,52144.60423449765,61546.62138083739,65332.76551011852,70086.77860619948,0.018200573598628915,0.02571053367345419
1209507,0.40163594,269718.2193631338,164885.3036186621,250034.4871986061,0.4866380490435702,1.856577154252673e10,1374.451416010299,88404.87632316165,109067.2943442753,118355.0305,131558.1088028718,0.015397419944481412,0.021750735512258236
1209508,0.31953108,269718.2192253656,151748.2772,176760.0108365504,0.3391098144748597,5.295616940830631e9,1493.897829491367,48008.23958815078,74138.77460273728,58540.44480343213,81454.70212,0.01966025564013718,0.027772514703789004
1209509,0.35285643,269718.2191979201,108328.2182799299,206606.9856904544,0.4791422864509155,7.96871234e9,1582.914981734476,66917.8995518574,78832.74663108937,89441.84641430358,96817.00380496962,0.11443741808141764,0.16165682824510183
1209510,0.47433415,269718.2190444874,82687.53678722648,128747.8392308321,0.5268360248572328,5.853326054817682e9,1477.734878089609,74063.68588593941,97105.88083750753,91071.82663239278,108382.1900994272,0.1646554235523304,0.23259590358102555
1209701,0.54807961,249659.7662179179,164694.8445595194,300063.5687939447,0.3869113435445773,8.085837346942088e9,1300.949976190648,56350.42287911754,67440.99602560933,80872.78947861915,81597.70363061366,0.005197741952709434,0.008445527093428145
1209702,0.52860314,249659.7658301643,149130.9316082061,218917.9754161676,0.6583492168192253,9.930730205e9,1197.046126119672,61391.10908,78305.18740984995,84022.52296749318,94874.64695509858,0.06035466011816684,0.09806700413334124
1209703,0.33335915,249659.7661101154,60553.42605108395,108703.1286131367,0.5046576714233879,3.053329043534668e9,1256.097128479276,58550.60980945826,72163.95830274373,82248.91405867785,87364.86231529713,0.008609733794606686,0.013989477758381875
1209901,0.29404733,304526.0319765589,103022.3123503327,205019.1471,0.6295589685760206,1.885838508782031e10,1704.220761060715,81072.5093961358,111146.8193349838,137349.3481554985,135531.8458348513,0.15320247130225234,0.26300928846269694
1209902,0.28103241,304526.0313,145917.1471626759,264178.9218201637,0.5534555787453428,1.979600391020313e10,1461.445740789175,71532.77523088455,97803.50101,121657.6635332108,120463.7174091339,0.1423201356904406,0.24432717627615605
1209903,0.29194161,304526.0313,167844.4958446026,273645.2845363617,0.3813703553696541,1.7140896684e10,1333.489482291043,48217.08374714851,61472.78842639923,79305.09768915176,76068.99797153473,0.05304651978415926,0.09106723707014451
1209904,0.29149416,304526.0313,159407.9623571796,193745.6600898211,0.496813368,6.105898045166046e9,1326.666083063112,49714.38900348195,63325.94742712309,67309.25776155596,74011.70523717161,0.04964733143204665,0.08523174140955928
1209905,0.27050978,304526.0313,162161.9124248426,225150.6705619805,0.5524942887203821,1.120241075364874e10,1456.293107029647,54528.00617024116,71528.98506123945,83946.18966550939,83823.04996141605,0.04310720006196114,0.07400399900391677
1209906,0.24506488,304526.0313,153590.8594,292732.0301211707,0.5875182015847509,1.919504661369174e10,1510.667544704701,58296.25535062054,81514.21720791238,94888.34185700129,92878.60620509941,0.05025094108735234,0.08626797685769765
1209907,0.22871155,304526.0313,135811.0055586656,253303.2081224477,0.6131724309420656,1.662754677963683e10,1810.819147476813,43224.28756596069,73473.51061854078,93322.37263291774,98829.95517455341,0.05091048824682129,0.08740027480938196
1209908,0.15906662,304526.0315,121964.9500914216,233984.0153884739,0.5019914930453524,2.949178540727051e10,1945.750363413594,68972.67703476548,101454.2644669041,126946.0001938008,128581.3912340291,0.05970612982602989,0.1025000787347862
1209909,0.24273089,304526.0318897446,114518.1551901094,177899.9017222697,0.6891340917187279,1.317387919853462e10,1788.755181,70056.76575119607,104654.7983,105759.7562,124270.2459,0.0687713702006418,0.11806279709355667
1209910,0.47105083,304526.0313,108536.0096,188760.5403678592,0.7250217020213986,1.527842163865867e10,1960.971992345789,96127.47592073001,138235.0213847234,135185.0630529341,159149.0805443258,0.19996695244906756,0.34329198186081095
1209911,0.4593057,304526.0313555467,141616.1633778496,200258.4585005244,0.5791805520916171,1.1171648447e10,1078.947615852561,66441.82908250454,95016.10480063758,90477.33254204746,110371.7799507047,3.0383960036245194,5.216144215937149
1210101,0.4292118,218152.3126965299,146066.2134003011,243548.5733,0.6607520973757959,9.839478810594833e9,1085.197266615058,49622.17610341765,75045.10788453762,72143.80141686564,89121.70035564786,1.0748890722407693,3.062880598693287
1210102,0.22470942,218152.3126346455,130102.9349281986,208334.9534716067,0.6807428629796308,8.192414915242607e9,1016.469329753514,42409.58883462142,59375.32286139694,63758.41695876856,71749.87176855211,0.5337577691453256,1.5209344122045478
1210103,0.0053096986,218152.3127239319,136691.6068439954,246751.4185490028,0.4927846847293551,6.991705580077317e9,965.1076044164762,35447.62343978029,47959.52533703847,53217.47205013866,58984.30559117642,0.14093398208000105,0.4015893832858391
1210104,0.47224981,218152.3131834995,153755.4909719317,231567.0702,0.7511431508939419,1.325172063077581e10,1460.034469,71339.5523,90906.54696957768,97415.10113206891,107119.9654156144,0.3092522608596704,0.8812099225669607
1210301,0.14260249,257766.6254463718,115528.6436778549,200952.9355657362,0.7595620104267492,1.454480886678891e10,1380.889032498491,67668.02744441117,102949.0748712754,98389.56629475893,115722.9196,3.206294539495445,8.658266151234393
1210302,0.13496095,257766.6252,115111.2274458222,198630.0583970174,0.6396285971079578,1.029811951076208e10,1543.108047763846,59444.81281424873,98477.60021923482,92153.18391332775,118251.8354237676,1.6865815914447235,4.554440084751967
1210303,0.096315593,257766.6250021789,115659.3420513449,190861.1377691446,0.5012897839046211,1.148168709737818e10,1394.419182517996,66475.40180929798,89313.51680984249,94360.77563,105691.3930043459,1.2879829957701383,3.4780652979389135
1210304,0.089632772,257766.625,112362.7629,180555.5227301121,0.4916344814309923,6.792886317e9,1313.774038558826,35088.09574955702,55884.29265415668,55162.70566666126,64703.36465036869,1.5316280322998919,4.136003644243313
1210305,0.062433813,257766.625,145185.0857458115,281551.6095654368,0.6138766371175279,2.061579571406836e10,1622.433578246739,56170.54342505336,90513.243803218,93165.52279292047,111225.0535990447,1.0276286484263744,2.7750052688596423
1210306,0.11911809,257766.625,99827.81439065933,170122.8364210129,0.5253816859931248,5.340727476e9,1117.333647886291,44505.30076873302,67140.6695804596,62862.37185,78164.41495156288,1.9874874362148662,5.367005507364229
1210307,0.15044093,257766.6250005947,161031.0712,281634.8642640933,0.4606585078691126,1.428794376428613e10,1286.931171502278,66023.32233696245,88064.67968943343,96116.75983598083,109961.2788336053,1.321756810800714,3.5692669038921987
