State10,PUMA10,GEOID10,GISJOIN10,State10_Name,PUMA10_Name,State20,PUMA20,GEOID20,GISJOIN20,State20_Name,PUMA20_Name,PUMA10_Pop10,PUMA20_Pop10,Part_Pop10,pPUMA10_Pop10,pPUMA20_Pop10,PUMA10_Pop20,PUMA20_Pop20,Part_Pop20,pPUMA10_Pop20,pPUMA20_Pop20,PUMA10_Land,PUMA20_Land,Part_Land,pPUMA10_Land,pPUMA20_Land
17,03309,1703309,G17003309,Illinois,"Lake County (East Central)--Warren, Libertyville (North & East) & Shields Townships",17,09703,1709703,G17009703,Illinois,"Lake County (East Central)--Warren, Shields & Libertyville (North & West) Townships P","155,549","155,566","155,549",100,99.99,"156,036","156,052","156,036",100,99.99,"216,669,534","216,788,555","216,643,410",99.99,99.93
17,03309,1703309,G17003309,Illinois,"Lake County (East Central)--Warren, Libertyville (North & East) & Shields Townships",17,09704,1709704,G17009704,Illinois,"Lake County (Southwest)--Ela, Fremont, Wauconda & Cuba Townships","155,549","113,427",0,0,0,"156,036","119,629",0,0,0,"216,669,534","295,645,556","1,138",0,0
17,03309,1703309,G17003309,Illinois,"Lake County (East Central)--Warren, Libertyville (North & East) & Shields Townships",17,09705,1709705,G17009705,Illinois,"Lake County (Southeast)--Vernon, Moraine & West Deerfield Townships","155,549","133,798",0,0,0,"156,036","138,605",0,0,0,"216,669,534","183,838,321","24,986",0.01,0.01
17,03310,1703310,G17003310,Illinois,"Lake County--Vernon, Moraine, West Deerfield & Libertyville (Southeast) Townships",17,09703,1709703,G17009703,Illinois,"Lake County (East Central)--Warren, Shields & Libertyville (North & West) Townships P","133,786","155,566",16,0.01,0.01,"138,587","156,052",16,0.01,0.01,"183,709,281","216,788,555","44,929",0.02,0.02
17,03310,1703310,G17003310,Illinois,"Lake County--Vernon, Moraine, West Deerfield & Libertyville (Southeast) Townships",17,09705,1709705,G17009705,Illinois,"Lake County (Southeast)--Vernon, Moraine & West Deerfield Townships","133,786","133,798","133,770",99.99,99.98,"138,587","138,605","138,571",99.99,99.98,"183,709,281","183,838,321","183,664,352",99.98,99.91
17,03401,1703401,G17003401,Illinois,Cook County (Northwest)--Palatine & Barrington Townships,17,03101,1703101,G17003101,Illinois,Cook County (Northwest)--Palatine & Barrington Townships,"126,645","126,650","126,645",100,100,"128,975","128,980","128,975",100,100,"182,116,284","182,112,836","182,103,516",99.99,99.99
17,03401,1703401,G17003401,Illinois,Cook County (Northwest)--Palatine & Barrington Townships,17,03105,1703105,G17003105,Illinois,Cook County (North)--Wheeling Township (North & East),"126,645","126,532",0,0,0,"128,975","129,271",0,0,0,"182,116,284","79,044,014","12,768",0.01,0.02
17,03407,1703407,G17003407,Illinois,"Cook County (West Central)--Proviso, Riverside & River Forest Townships",17,03110,1703110,G17003110,Illinois,Cook County (West)--Proviso Township (North & West),"178,470","114,229","114,223",64,99.99,"179,592","113,130","113,121",62.99,99.99,"93,787,566","55,334,054","55,283,124",58.95,99.91
17,03407,1703407,G17003407,Illinois,"Cook County (West Central)--Proviso, Riverside & River Forest Townships",17,03111,1703111,G17003111,Illinois,"Cook County (West)--Oak Park, Riverside, River Forest & Proviso (Southeast) Townships","178,470","116,123","64,245",36,55.32,"179,592","121,043","66,460",37.01,54.91,"93,787,566","50,674,868","38,502,278",41.05,75.98
17,03407,1703407,G17003407,Illinois,"Cook County (West Central)--Proviso, Riverside & River Forest Townships",17,03112,1703112,G17003112,Illinois,Cook County (Central)--Cicero & Berwyn Townships,"178,470","140,548",0,0,0,"179,592","142,518",0,0,0,"93,787,566","25,302,898",16,0,0
17,03407,1703407,G17003407,Illinois,"Cook County (West Central)--Proviso, Riverside & River Forest Townships",17,03113,1703113,G17003113,Illinois,Cook County (West)--Lyons & Stickney Townships,"178,470","152,461",1,0,0,"179,592","156,619",10,0.01,0.01,"93,787,566","126,470,826","1,982",0,0
17,03407,1703407,G17003407,Illinois,"Cook County (West Central)--Proviso, Riverside & River Forest Townships",17,04303,1704303,G17004303,Illinois,DuPage County (East Central)--York Township,"178,470","123,497",0,0,0,"179,592","128,425",0,0,0,"93,787,566","90,774,887",166,0,0
17,03408,1703408,G17003408,Illinois,"Cook County (Central)--Cicero, Berwyn & Oak Park Townships",17,03111,1703111,G17003111,Illinois,"Cook County (West)--Oak Park, Riverside, River Forest & Proviso (Southeast) Townships","192,426","116,123","51,878",26.96,44.68,"197,101","121,043","54,583",27.69,45.09,"37,475,333","50,674,868","12,172,451",32.48,24.02
17,03408,1703408,G17003408,Illinois,"Cook County (Central)--Cicero, Berwyn & Oak Park Townships",17,03112,1703112,G17003112,Illinois,Cook County (Central)--Cicero & Berwyn Townships,"192,426","140,548","140,548",73.04,100,"197,101","142,518","142,518",72.31,100,"37,475,333","25,302,898","25,302,882",67.52,100
17,03409,1703409,G17003409,Illinois,Cook County (West Central)--Lyons & Stickney Townships,17,03113,1703113,G17003113,Illinois,Cook County (West)--Lyons & Stickney Townships,"152,460","152,461","152,460",100,100,"156,609","156,619","156,609",100,99.99,"126,469,319","126,470,826","126,468,770",100,100
17,03409,1703409,G17003409,Illinois,Cook County (West Central)--Lyons & Stickney Townships,17,04307,1704307,G17004307,Illinois,DuPage County (Southeast)--Downers Grove Township,"152,460","146,794",0,0,0,"156,609","149,921",1,0,0,"126,469,319","128,608,273",549,0,0
17,03410,1703410,G17003410,Illinois,"Cook County (Southwest)--Orland (West & Central), Palos & Lemont Townships",17,03115,1703115,G17003115,Illinois,"Cook County (Southwest)--Palos, Lemont & Orland (North & West) Townships","173,605","130,393","130,393",75.11,100,"177,947","135,705","135,705",76.26,100,"228,753,727","204,562,501","204,552,060",89.42,99.99
17,03410,1703410,G17003410,Illinois,"Cook County (Southwest)--Orland (West & Central), Palos & Lemont Townships",17,03116,1703116,G17003116,Illinois,Cook County (South Central)--Bremen & Orland (East) Townships,"173,605","153,012","43,212",24.89,28.24,"177,947","149,150","42,242",23.74,28.32,"228,753,727","125,695,743","24,102,926",10.54,19.18
17,03410,1703410,G17003410,Illinois,"Cook County (Southwest)--Orland (West & Central), Palos & Lemont Townships",17,04307,1704307,G17004307,Illinois,DuPage County (Southeast)--Downers Grove Township,"173,605","146,794",0,0,0,"177,947","149,921",0,0,0,"228,753,727","128,608,273","96,005",0.04,0.07
17,03410,1703410,G17003410,Illinois,"Cook County (Southwest)--Orland (West & Central), Palos & Lemont Townships",17,19704,1719704,G17019704,Illinois,"Will County (Northeast)--Frankfort, Homer & New Lenox (North) Townships","173,605","123,191",0,0,0,"177,947","128,787",0,0,0,"228,753,727","243,768,622","2,736",0,0
17,03411,1703411,G17003411,Illinois,Cook County (South Central)--Worth & Calumet Townships,17,03114,1703114,G17003114,Illinois,Cook County (South Central)--Worth & Calumet Townships,"173,435","173,445","173,413",99.99,99.98,"171,603","171,552","171,520",99.95,99.98,"94,129,144","94,154,881","94,110,475",99.98,99.95
17,03411,1703411,G17003411,Illinois,Cook County (South Central)--Worth & Calumet Townships,17,03116,1703116,G17003116,Illinois,Cook County (South Central)--Bremen & Orland (East) Townships,"173,435","153,012",1,0,0,"171,603","149,150",1,0,0,"94,129,144","125,695,743","1,603",0,0
17,03411,1703411,G17003411,Illinois,Cook County (South Central)--Worth & Calumet Townships,17,03117,1703117,G17003117,Illinois,Cook County (Southeast)--Thornton Township,"173,435","169,304",9,0.01,0.01,"171,603","157,865",71,0.04,0.04,"94,129,144","121,463,563",775,0,0
17,03411,1703411,G17003411,Illinois,Cook County (South Central)--Worth & Calumet Townships,17,03167,1703167,G17003167,Illinois,"Chicago City (South)--Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park","173,435","146,018",11,0.01,0.01,"171,603","135,785",12,0.01,0.01,"94,129,144","52,642,286","16,291",0.02,0.03
17,03412,1703412,G17003412,Illinois,Cook County (South Central)--Bremen & Orland (East) Townships,17,03114,1703114,G17003114,Illinois,Cook County (South Central)--Worth & Calumet Townships,"109,799","173,445",0,0,0,"106,907","171,552",0,0,0,"101,573,849","94,154,881","3,486",0,0
17,03412,1703412,G17003412,Illinois,Cook County (South Central)--Bremen & Orland (East) Townships,17,03116,1703116,G17003116,Illinois,Cook County (South Central)--Bremen & Orland (East) Townships,"109,799","153,012","109,799",100,71.76,"106,907","149,150","106,907",100,71.68,"101,573,849","125,695,743","101,568,085",99.99,80.8
17,03412,1703412,G17003412,Illinois,Cook County (South Central)--Bremen & Orland (East) Townships,17,03117,1703117,G17003117,Illinois,Cook County (Southeast)--Thornton Township,"109,799","169,304",0,0,0,"106,907","157,865",0,0,0,"101,573,849","121,463,563","2,278",0,0
17,03413,1703413,G17003413,Illinois,Cook County (Southeast)--Thornton Township,17,03114,1703114,G17003114,Illinois,Cook County (South Central)--Worth & Calumet Townships,"169,326","173,445",31,0.02,0.02,"157,834","171,552",32,0.02,0.02,"121,504,255","94,154,881","40,920",0.03,0.04
17,03413,1703413,G17003413,Illinois,Cook County (Southeast)--Thornton Township,17,03117,1703117,G17003117,Illinois,Cook County (Southeast)--Thornton Township,"169,326","169,304","169,294",99.98,99.99,"157,834","157,865","157,794",99.97,99.96,"121,504,255","121,463,563","121,460,510",99.96,100
17,03413,1703413,G17003413,Illinois,Cook County (Southeast)--Thornton Township,17,03118,1703118,G17003118,Illinois,Cook County (South)--Bloom & Rich Townships,"169,326","167,649",0,0,0,"157,834","162,177",8,0.01,0,"121,504,255","214,410,424","2,825",0,0
17,03414,1703414,G17003414,Illinois,Cook County (South)--Bloom & Rich Townships,17,03116,1703116,G17003116,Illinois,Cook County (South Central)--Bremen & Orland (East) Townships,"167,649","153,012",0,0,0,"162,169","149,150",0,0,0,"214,430,822","125,695,743","23,129",0.01,0.02
17,03414,1703414,G17003414,Illinois,Cook County (South)--Bloom & Rich Townships,17,03118,1703118,G17003118,Illinois,Cook County (South)--Bloom & Rich Townships,"167,649","167,649","167,649",100,100,"162,169","162,177","162,169",100,100,"214,430,822","214,410,424","214,406,681",99.99,100
17,03414,1703414,G17003414,Illinois,Cook County (South)--Bloom & Rich Townships,17,19704,1719704,G17019704,Illinois,"Will County (Northeast)--Frankfort, Homer & New Lenox (North) Townships","167,649","123,191",0,0,0,"162,169","128,787",0,0,0,"214,430,822","243,768,622","1,012",0,0
17,03415,1703415,G17003415,Illinois,Cook County (North)--Wheeling Township (North & East),17,03105,1703105,G17003105,Illinois,Cook County (North)--Wheeling Township (North & East),"126,488","126,532","126,488",100,99.97,"129,230","129,271","129,230",100,99.97,"79,015,498","79,044,014","79,000,623",99.98,99.95
17,03415,1703415,G17003415,Illinois,Cook County (North)--Wheeling Township (North & East),17,03106,1703106,G17003106,Illinois,Cook County (Northeast)--Northfield & New Trier Townships,"126,488","140,493",0,0,0,"129,230","148,936",0,0,0,"79,015,498","130,033,112","14,875",0.02,0.01
17,03416,1703416,G17003416,Illinois,Cook County (Northeast)--Northfield & New Trier Townships,17,03105,1703105,G17003105,Illinois,Cook County (North)--Wheeling Township (North & East),"140,526","126,532",44,0.03,0.03,"148,975","129,271",41,0.03,0.03,"130,052,107","79,044,014","30,623",0.02,0.04
17,03416,1703416,G17003416,Illinois,Cook County (Northeast)--Northfield & New Trier Townships,17,03106,1703106,G17003106,Illinois,Cook County (Northeast)--Northfield & New Trier Townships,"140,526","140,493","140,481",99.97,99.99,"148,975","148,936","148,933",99.97,100,"130,052,107","130,033,112","130,011,215",99.97,99.98
17,03416,1703416,G17003416,Illinois,Cook County (Northeast)--Northfield & New Trier Townships,17,03108,1703108,G17003108,Illinois,Cook County (North)--Maine & Niles (West) Townships,"140,526","164,626",1,0,0,"148,975","172,153",1,0,0,"130,052,107","89,651,774","10,269",0.01,0.01
17,03417,1703417,G17003417,Illinois,Cook County (Northwest)--Hanover & Schaumburg (Northwest) Townships,17,03102,1703102,G17003102,Illinois,Cook County (Northwest)--Hanover & Schaumburg (Northwest) Townships,"120,995","120,994","120,994",100,100,"122,350","122,349","122,349",100,100,"97,743,144","97,776,442","97,730,812",99.99,99.95
17,03417,1703417,G17003417,Illinois,Cook County (Northwest)--Hanover & Schaumburg (Northwest) Townships,17,04301,1704301,G17004301,Illinois,"DuPage County (Northwest)--Wayne, Bloomingdale (South) & Winfield (North) Townships P","120,995","177,603",1,0,0,"122,350","174,577",1,0,0,"97,743,144","187,645,852","12,209",0.01,0.01
17,03417,1703417,G17003417,Illinois,Cook County (Northwest)--Hanover & Schaumburg (Northwest) Townships,17,08902,1708902,G17008902,Illinois,Kane County (Northeast)--Dundee & Elgin (North & Central) Townships,"120,995","138,512",0,0,0,"122,350","138,572",0,0,0,"97,743,144","140,768,200",123,0,0
17,03418,1703418,G17003418,Illinois,Cook County (Northwest)--Schaumburg Township (South & Central),17,03101,1703101,G17003101,Illinois,Cook County (Northwest)--Palatine & Barrington Townships,"109,831","126,650",5,0,0,"112,487","128,980",5,0,0,"68,346,802","182,112,836","9,320",0.01,0.01
17,03418,1703418,G17003418,Illinois,Cook County (Northwest)--Schaumburg Township (South & Central),17,03102,1703102,G17003102,Illinois,Cook County (Northwest)--Hanover & Schaumburg (Northwest) Townships,"109,831","120,994",0,0,0,"112,487","122,349",0,0,0,"68,346,802","97,776,442","41,018",0.06,0.04
17,03418,1703418,G17003418,Illinois,Cook County (Northwest)--Schaumburg Township (South & Central),17,03103,1703103,G17003103,Illinois,Cook County (Northwest)--Schaumburg Township (South & East),"109,831","109,928","109,826",100,99.91,"112,487","112,552","112,482",100,99.94,"68,346,802","68,324,249","68,295,096",99.92,99.96
17,03418,1703418,G17003418,Illinois,Cook County (Northwest)--Schaumburg Township (South & Central),17,04302,1704302,G17004302,Illinois,DuPage County (Northeast)--Addison & Bloomingdale (North) Townships,"109,831","116,448",0,0,0,"112,487","116,589",0,0,0,"68,346,802","115,486,907","1,368",0,0
17,03419,1703419,G17003419,Illinois,Cook County (Northwest)--Elk Grove & Wheeling (Southwest) Townships,17,03103,1703103,G17003103,Illinois,Cook County (Northwest)--Schaumburg Township (South & East),"122,032","109,928",101,0.08,0.09,"125,731","112,552",70,0.06,0.06,"85,764,224","68,324,249","29,153",0.03,0.04
17,03419,1703419,G17003419,Illinois,Cook County (Northwest)--Elk Grove & Wheeling (Southwest) Townships,17,03104,1703104,G17003104,Illinois,Cook County (Northwest)--Elk Grove & Wheeling (Southwest) Townships,"122,032","121,931","121,931",99.92,100,"125,731","125,661","125,661",99.94,100,"85,764,224","85,736,633","85,734,146",99.96,100
17,03419,1703419,G17003419,Illinois,Cook County (Northwest)--Elk Grove & Wheeling (Southwest) Townships,17,03108,1703108,G17003108,Illinois,Cook County (North)--Maine & Niles (West) Townships,"122,032","164,626",0,0,0,"125,731","172,153",0,0,0,"85,764,224","89,651,774",340,0,0
17,03419,1703419,G17003419,Illinois,Cook County (Northwest)--Elk Grove & Wheeling (Southwest) Townships,17,03151,1703151,G17003151,Illinois,"Chicago City (Northwest)--Albany Park, Norwood Park, Forest Glen, North Park & OHare","122,032","148,484",0,0,0,"125,731","148,248",0,0,0,"85,764,224","61,854,668",585,0,0
17,03420,1703420,G17003420,Illinois,"Cook County (North)--Maine, Norwood Park Townships & Chicago City--Edison Park",17,03104,1703104,G17003104,Illinois,Cook County (Northwest)--Elk Grove & Wheeling (Southwest) Townships,"185,920","121,931",0,0,0,"192,327","125,661",0,0,0,"84,223,781","85,736,633","2,487",0,0
17,03420,1703420,G17003420,Illinois,"Cook County (North)--Maine, Norwood Park Townships & Chicago City--Edison Park",17,03108,1703108,G17003108,Illinois,Cook County (North)--Maine & Niles (West) Townships,"185,920","164,626","135,452",72.85,82.28,"192,327","172,153","140,284",72.94,81.49,"84,223,781","89,651,774","67,514,803",80.16,75.31
17,03420,1703420,G17003420,Illinois,"Cook County (North)--Maine, Norwood Park Townships & Chicago City--Edison Park",17,03109,1703109,G17003109,Illinois,Cook County (West)--Leyden & Norwood Park Townships,"185,920","120,058","7,365",3.96,6.13,"192,327","121,402","7,498",3.9,6.18,"84,223,781","62,051,562","3,995,615",4.74,6.44
17,03420,1703420,G17003420,Illinois,"Cook County (North)--Maine, Norwood Park Townships & Chicago City--Edison Park",17,03151,1703151,G17003151,Illinois,"Chicago City (Northwest)--Albany Park, Norwood Park, Forest Glen, North Park & OHare","185,920","148,484","43,103",23.18,29.03,"192,327","148,248","44,545",23.16,30.05,"84,223,781","61,854,668","12,710,876",15.09,20.55
17,03421,1703421,G17003421,Illinois,Cook County (North)--Niles & Evanston Townships,17,03106,1703106,G17003106,Illinois,Cook County (Northeast)--Northfield & New Trier Townships,"180,368","140,493",12,0.01,0.01,"190,519","148,936",3,0,0,"75,136,396","130,033,112","7,022",0.01,0.01
17,03421,1703421,G17003421,Illinois,Cook County (North)--Niles & Evanston Townships,17,03107,1703107,G17003107,Illinois,Cook County (Northeast)--Evanston & Niles (East) Townships,"180,368","151,183","151,183",83.82,100,"190,519","158,648","158,648",83.27,100,"75,136,396","53,070,146","52,987,356",70.52,99.84
17,03421,1703421,G17003421,Illinois,Cook County (North)--Niles & Evanston Townships,17,03108,1703108,G17003108,Illinois,Cook County (North)--Maine & Niles (West) Townships,"180,368","164,626","29,173",16.17,17.72,"190,519","172,153","31,868",16.73,18.51,"75,136,396","89,651,774","22,126,362",29.45,24.68
17,03421,1703421,G17003421,Illinois,Cook County (North)--Niles & Evanston Townships,17,03151,1703151,G17003151,Illinois,"Chicago City (Northwest)--Albany Park, Norwood Park, Forest Glen, North Park & OHare","180,368","148,484",0,0,0,"190,519","148,248",0,0,0,"75,136,396","61,854,668","15,656",0.02,0.03
17,03422,1703422,G17003422,Illinois,"Cook County (West)--Leyden, Norwood Park (South) Townships & Chicago City--O'Hare",17,03109,1703109,G17003109,Illinois,Cook County (West)--Leyden & Norwood Park Townships,"130,093","120,058","112,693",86.62,93.87,"132,056","121,402","113,904",86.25,93.82,"87,418,947","62,051,562","58,055,947",66.41,93.56
